Home,Away,Home_Score,Away_Score
Little Rock,New Orleans,95,100
Arkansas State,South Alabama,56,54
Army,Holy Cross,38,78
Ball State,Ohio,84,88
Bowling Green State,Western Michigan,73,88
Butler,Loyola (IL),74,67
Cal Poly,Idaho,44,60
Cal State Northridge,UC-Irvine,56,51
UC-Riverside,Cal State Fullerton,66,69
Campbell,Jacksonville,76,79
Central Connecticut,Fairleigh Dickinson,70,69
UCF,Lipscomb,73,57
Charlotte,East Carolina,96,90
Chattanooga,Western Carolina,73,71
Cleveland State,Detroit,55,77
Coastal Carolina,Liberty,65,79
College of Charleston,Davidson,68,74
Colorado State,New Mexico,51,63
Columbia,Brown,81,90
Coppin State,Florida A&M,66,62
Cornell,Yale,48,67
Dartmouth,Penn,49,67
Denver,Louisiana,74,94
Drake,Evansville,68,77
Eastern Washington,Montana,71,52
Elon,UNC Greensboro,53,67
Fairfield,Niagara,69,59
Florida Atlantic,Belmont,54,57
Fordham,Xavier,52,74
Fresno State,SMU,75,74
Furman,Georgia Southern,77,72
Gardner-Webb,Stetson,48,62
George Mason,James Madison,64,72
Georgia,Auburn,54,57
Green Bay,Youngstown State,73,70
Hampton,South Carolina State,55,83
Hartford,Boston University,45,78
Harvard,Princeton,50,58
Idaho State,Weber State,81,75
Illinois State,Missouri State,57,69
Indiana State,Northern Iowa,64,68
Iowa,Indiana,84,82
IUPUI,Southern Utah,84,80
Jacksonville State,Tennessee Tech,86,101
Kansas State,Colorado,81,82
Kent State,Central Michigan,76,61
Lehigh,Navy,66,38
Louisiana-Monroe,Stephen F. Austin,68,81
Marist,Canisius,63,78
Marquette,DePaul,78,84
Marshall,Buffalo,58,77
Maryland-Eastern Shore,Delaware State,69,66
McNeese State,UTSA,81,93
Miami (FL),Georgetown,64,80
Michigan State,Ohio State,84,70
Middle Tennessee,Florida International,54,53
Missouri,Nebraska,62,78
Morgan State,Bethune-Cookman,79,64
Murray State,Southeast Missouri State,80,74
Nevada,Louisiana Tech,79,64
UNLV,BYU,61,64
New Hampshire,Albany (NY),60,54
Norfolk State,North Carolina A&T,57,59
NC State,Virginia,79,63
UNC Wilmington,VCU,41,49
North Texas,New Mexico State,62,77
Northern Colorado,Texas A&M-Corpus Christi,70,88
Northwestern State,Lamar,97,110
Oakland,UMKC,58,88
Old Dominion,Hofstra,79,80
Oregon State,Oregon,74,81
Pacific,Long Beach State,67,58
Pepperdine,Portland,71,67
Portland State,Montana State,56,64
Purdue,Michigan,63,64
Quinnipiac,Monmouth,78,89
Rhode Island,George Washington,72,84
Rice,Boise State,69,80
Richmond,Duquesne,71,51
Rutgers,Seton Hall,58,85
Sacramento State,Northern Arizona,110,97
Sacred Heart,Saint Francis (PA),75,64
Saint Louis,Memphis,54,63
Saint Mary's,San Francisco,69,63
Sam Houston State,Nicholls State,71,63
Samford,Austin Peay,56,61
San Diego State,Utah,61,65
San Jose State,Hawaii,55,56
Santa Clara,San Diego,71,74
Siena,Iona,61,60
South Florida,Tulane,65,70
Southeastern Louisiana,Texas-Arlington,64,69
Southern,Grambling,70,73
Southern Illinois,Creighton,61,60
St. Francis (NY),Mount St. Mary's,64,78
Temple,St. Bonaventure,61,44
UT-Martin,Eastern Illinois,79,83
Tennessee State,Morehead State,75,89
Texas A&M,Baylor,64,72
Texas-Rio Grande Valley,Purdue-Fort Wayne,57,55
Texas Southern,Prairie View,68,72
Toledo,Miami (OH),57,61
Towson,Delaware,76,80
Tulsa,UTEP,66,78
Valparaiso,Chicago State,79,68
Wagner,Robert Morris,68,75
Washington,UCLA,75,80
Washington State,USC,60,51
Western Illinois,Centenary (LA),64,78
William & Mary,Drexel,72,83
Winthrop,Radford,53,52
Wofford,Citadel,78,68
Wright State,Milwaukee,66,72
Wyoming,Air Force,71,83
Clemson,Duke,55,81
Oklahoma,Texas,37,66
Binghamton,Maine,51,84
Boston College,St. John's (NY),89,61
Bradley,Wichita State,57,78
Dayton,UMass,66,59
Florida State,Maryland,62,73
Illinois,Minnesota,79,69
Loyola (MD),Rider,51,58
Manhattan,St. Peter's,77,73
Mercer,Troy,77,81
UNC Asheville,Birmingham-Southern,52,79
Stony Brook,UMBC,53,72
Vermont,Northeastern,67,65
West Virginia Tech,Western Kentucky,48,96
Pitt,Seton Hall,67,68
UConn,Notre Dame,74,80
Kansas,Oklahoma State,60,80
Alabama A&M,Mississippi Valley State,52,61
Alabama State,Arkansas-Pine Bluff,67,52
Alcorn State,Grambling,78,77
Appalachian State,College of Charleston,63,65
Charleston Southern,Liberty,67,71
Citadel,Elon,59,73
Coastal Carolina,High Point,73,52
Colorado State,Air Force,44,52
Coppin State,Bethune-Cookman,65,52
ETSU,Chattanooga,82,80
Fairleigh Dickinson,Monmouth,58,60
Hampton,North Carolina A&T,85,58
Maryland-Eastern Shore,Howard,56,55
Morgan State,Florida A&M,67,83
UNLV,Utah,56,70
Norfolk State,South Carolina State,88,74
UNC Greensboro,Wofford,85,80
Northern Illinois,Central Michigan,74,83
San Diego State,BYU,69,83
Southern,Jackson State,73,81
Stephen F. Austin,Southeastern Louisiana,72,74
Tennessee State,Eastern Kentucky,65,68
TCU,South Florida,54,51
VMI,James Madison,65,76
Western Carolina,Georgia Southern,65,68
Wyoming,New Mexico,75,87
Alabama,Kentucky,55,66
Texas,Baylor,84,58
UNC,Georgia Tech,77,88
Florida State,NC State,59,75
Colorado,Missouri,65,77
Davidson,Furman,83,73
Eastern Illinois,Southeast Missouri State,89,85
Lehigh,Bucknell,63,64
Michigan State,Illinois,51,75
Navy,American,49,71
Penn,Princeton,67,52
Rutgers,Syracuse,61,63
Xavier,Richmond,62,51
Virginia,Duke,75,93
Dayton,St. Joseph's,67,81
Mississippi State,South Carolina,79,75
South Florida,Cincinnati,67,80
Wisconsin,Iowa,54,52
Texas Tech,Oklahoma,48,63
Drake,Southern Illinois,76,96
Providence,Villanova,100,74
Alabama-Birmingham,Southern Miss,69,65
Albany (NY),Binghamton,46,58
Arkansas,Tennessee,65,69
Arkansas State,Texas-Rio Grande Valley,67,70
Boston College,Miami (FL),74,72
Bradley,Creighton,56,74
Buffalo,Kent State,75,79
Colgate,Holy Cross,49,60
College of Charleston,Wofford,76,85
Delaware,William & Mary,73,68
DePaul,Saint Louis,70,68
Detroit,Wright State,74,60
Duquesne,La Salle,55,71
Eastern Michigan,Marshall,68,75
Fairfield,Rider,65,40
George Washington,Fordham,77,66
Georgetown,Virginia Tech,65,80
Georgia,Vanderbilt,39,61
High Point,Winthrop,67,78
Hofstra,Drexel,69,92
Houston,Tulane,63,77
Illinois State,Evansville,48,79
Indiana,Penn State,75,56
Iowa State,Kansas State,59,90
Purdue-Fort Wayne,IUPUI,59,81
James Madison,Old Dominion,57,71
Lafayette,Army,78,70
Longwood,Radford,61,84
Memphis,East Carolina,79,73
Miami (OH),Akron,44,48
Michigan,Minnesota,78,81
Missouri State,Northern Iowa,59,64
Nebraska,Texas A&M,83,77
New Hampshire,Maine,58,60
UNC Asheville,VMI,59,51
Northeastern,Hartford,73,61
Northern Illinois,Toledo,61,69
Northwestern,Purdue,40,39
Ohio,Bowling Green State,71,81
St. John's (NY),West Virginia,52,86
Temple,Rhode Island,69,53
Texas State,Lamar,77,82
Towson,UNC Wilmington,51,64
Vermont,Stony Brook,67,60
VCU,George Mason,57,69
Western Michigan,Ball State,72,61
Wichita State,Indiana State,67,53
Gonzaga,San Francisco,71,48
Louisville,Charlotte,71,77
USC,Arizona,70,97
Utah State,Cal State Northridge,69,47
Wake Forest,Clemson,82,67
Boise State,Nevada,78,92
Butler,Cleveland State,57,56
UC-Irvine,Cal State Fullerton,63,70
Centenary (LA),Oakland,64,76
Eastern Illinois,Tennessee State,68,75
Florida Gulf Coast,Florida International,70,77
Georgia State,Gardner-Webb,72,60
Idaho,Pacific,56,62
UIC,Youngstown State,62,58
Jacksonville,UCF,69,78
Jacksonville State,Morehead State,73,81
Long Beach State,UC-Riverside,75,77
LIU-Brooklyn,Wagner,64,74
Louisiana,South Alabama,79,73
Louisiana-Monroe,UTSA,62,78
Louisiana Tech,Hawaii,62,61
Loyola (IL),Milwaukee,71,77
Loyola (MD),Siena,67,77
UMBC,Boston University,59,71
Mercer,Campbell,66,69
Middle Tennessee,North Texas,64,69
UMKC,Western Illinois,74,52
Montana,Weber State,58,55
Montana State,Idaho State,76,71
Mount St. Mary's,Monmouth,46,57
Murray State,Tennessee Tech,90,78
New Mexico State,New Orleans,37,51
Northern Arizona,Portland State,78,85
Northwestern State,Nicholls State,78,77
Oral Roberts,Valparaiso,73,84
Oregon,Washington,74,83
Oregon State,Washington State,65,58
Portland,Saint Mary's,63,82
Robert Morris,Quinnipiac,88,82
Sacramento State,Eastern Washington,57,83
Saint Francis (PA),Central Connecticut,68,79
Samford,Eastern Kentucky,43,63
San Diego,Pepperdine,73,91
Santa Clara,Loyola Marymount,48,66
Savannah State,Maryland-Eastern Shore,73,59
Southeastern Louisiana,Sam Houston State,64,69
SMU,San Jose State,62,55
Southern Utah,Chicago State,59,73
Stetson,Florida Atlantic,76,72
UT-Martin,Austin Peay,55,79
Texas-Arlington,McNeese State,89,78
UTEP,Fresno State,58,55
UCLA,Arizona State,62,74
Western Kentucky,Denver,78,65
American,Lehigh,65,86
Brown,Harvard,91,67
Iona,Manhattan,69,88
Lipscomb,Belmont,57,69
Penn,Columbia,91,76
Princeton,Cornell,69,64
Rider,Marist,74,67
Southern Miss,South Florida,60,68
Western Carolina,Appalachian State,64,62
Yale,Dartmouth,78,40
Stanford,California,69,58
Rhode Island,St. Joseph's,59,73
Mississippi State,Arkansas,77,70
Gonzaga,Saint Mary's,79,60
Kentucky,Georgia,68,74
Baylor,Oklahoma State,58,91
Texas,Iowa State,77,78
Georgia Tech,Virginia,80,82
UCLA,Arizona,83,107
Ohio State,Wisconsin,48,78
Kansas State,Texas Tech,71,82
Utah State,Pacific,60,64
LSU,Florida,73,70
Southern Illinois,Missouri State,59,58
Providence,Boston College,61,52
Vanderbilt,South Carolina,75,82
Akron,Ohio,79,83
Alabama State,Alabama A&M,73,64
Arkansas-Pine Bluff,Southern,51,72
Army,Colgate,68,63
Auburn,Ole Miss,68,72
Ball State,Northern Illinois,67,62
Bethune-Cookman,Norfolk State,51,50
Binghamton,New Hampshire,59,53
Birmingham-Southern,Liberty,72,91
Boise State,Fresno State,55,44
Bowling Green State,Kent State,72,80
BYU,Wyoming,67,53
Brown,Dartmouth,84,64
Bucknell,Navy,54,52
Butler,Detroit,48,54
Cal Poly,UCSB,57,73
UC-Irvine,UC-Riverside,54,72
Canisius,Fairfield,65,61
Central Michigan,Buffalo,66,75
Charlotte,Saint Louis,45,46
Chattanooga,UNC Greensboro,87,74
Citadel,College of Charleston,39,59
Clemson,Florida State,52,65
Creighton,Drake,73,78
Delaware,Old Dominion,74,85
Delaware State,Coppin State,39,50
Denver,Middle Tennessee,48,65
DePaul,Houston,66,54
Drexel,George Mason,72,75
East Carolina,Alabama-Birmingham,69,72
Eastern Michigan,Toledo,84,79
Elon,ETSU,58,73
Evansville,Wichita State,73,90
Florida A&M,Hampton,77,59
Florida International,Little Rock,46,62
Fordham,Richmond,53,74
Furman,Wofford,77,73
Georgetown,Temple,53,59
Georgia Southern,Davidson,72,82
Georgia State,Campbell,90,67
Grambling,Texas Southern,90,99
Hartford,Stony Brook,62,70
Hofstra,William & Mary,78,69
Holy Cross,Lafayette,72,78
Howard,Morgan State,63,62
Idaho,Cal State Northridge,60,56
UIC,Cleveland State,67,56
Indiana,Purdue,56,71
Indiana State,Illinois State,37,63
Purdue-Fort Wayne,Wright State,64,66
IUPUI,Chicago State,72,76
Jackson State,Prairie View,64,67
Jacksonville,Florida Atlantic,70,69
Jacksonville State,Eastern Kentucky,75,82
Lamar,McNeese State,72,77
Long Beach State,Cal State Fullerton,76,77
Louisiana,New Orleans,54,68
Louisiana-Monroe,Texas State,64,90
Louisiana Tech,San Jose State,53,56
Loyola (IL),Green Bay,73,80
Maine,Albany (NY),48,36
UMBC,Northeastern,78,81
UMass,Xavier,44,64
Memphis,Marquette,89,71
Mercer,Gardner-Webb,77,85
Michigan,Iowa,61,69
Milwaukee,Youngstown State,84,85
Minnesota,Michigan State,58,69
Mississippi Valley State,Alcorn State,79,52
UMKC,Valparaiso,60,70
Montana,Idaho State,88,85
Montana State,Weber State,59,76
Mount St. Mary's,Fairleigh Dickinson,65,73
Murray State,Austin Peay,56,63
New Mexico,Air Force,50,51
New Mexico State,South Alabama,74,65
Niagara,St. Peter's,87,73
Nicholls State,Southeastern Louisiana,70,80
UNC Asheville,High Point,78,73
North Carolina A&T,Maryland-Eastern Shore,58,65
UNC Wilmington,James Madison,66,56
North Texas,Western Kentucky,78,80
Northern Arizona,Eastern Washington,81,91
Northern Iowa,Bradley,64,72
Oklahoma,Texas A&M,78,72
Oral Roberts,Western Illinois,74,66
Oregon,Washington State,67,62
Oregon State,Washington,79,80
Penn State,Northwestern,52,65
Penn,Cornell,79,52
Portland,San Francisco,73,86
Princeton,Columbia,78,71
Radford,Charleston Southern,46,71
Robert Morris,Central Connecticut,69,68
Sacramento State,Portland State,65,69
Sacred Heart,LIU-Brooklyn,92,87
Saint Francis (PA),Quinnipiac,63,65
Samford,Morehead State,52,65
San Diego,Loyola Marymount,64,66
Santa Clara,Pepperdine,90,93
Seton Hall,Notre Dame,68,71
Southeast Missouri State,Tennessee State,86,90
USC,Arizona State,93,84
SMU,Hawaii,59,62
Southern Utah,Centenary (LA),44,86
St. Bonaventure,La Salle,78,89
Stephen F. Austin,Texas-Arlington,67,71
Stetson,UCF,54,74
Syracuse,Miami (FL),91,74
Tennessee,Alabama,70,83
UT-Martin,Tennessee Tech,61,64
Texas A&M-Corpus Christi,Texas-Rio Grande Valley,72,90
TCU,Tulane,66,67
UTEP,Nevada,63,92
UTSA,Sam Houston State,68,65
Tulsa,Rice,103,111
Utah,Colorado State,80,70
Villanova,West Virginia,60,67
VCU,Towson,68,44
VMI,Coastal Carolina,44,60
Wagner,St. Francis (NY),74,70
Yale,Harvard,71,78
Duke,NC State,74,78
UConn,Pitt,68,75
Kansas,Nebraska,55,74
Cincinnati,Wake Forest,85,91
Maryland,UNC,86,97
Boston University,Vermont,80,70
Duquesne,Dayton,58,70
Iona,Marist,57,59
UNLV,Missouri,60,94
Siena,Manhattan,62,79
Troy,Belmont,74,67
Virginia Tech,Rutgers,52,85
Western Michigan,Marshall,76,82
Oklahoma State,Oklahoma,65,52
Air Force,Texas-Rio Grande Valley,35,37
Alabama A&M,Savannah State,69,77
Arkansas-Pine Bluff,Alcorn State,62,66
Bethune-Cookman,Hampton,58,80
Birmingham-Southern,High Point,62,63
Boston College,Seton Hall,67,63
BYU,Colorado State,79,73
Canisius,Rider,63,66
Central Connecticut,Quinnipiac,84,58
Delaware State,Morgan State,60,64
ETSU,Citadel,73,51
Elon,Chattanooga,57,62
Florida A&M,Norfolk State,62,63
Florida Gulf Coast,Eastern Illinois,81,72
Florida International,Arkansas State,57,82
Furman,Western Carolina,72,63
Grambling,Prairie View,80,61
Howard,Coppin State,63,70
Jackson State,Texas Southern,61,68
Miami (OH),Ball State,62,55
Mississippi Valley State,Southern,73,70
Monmouth,Sacred Heart,63,70
Niagara,Fairfield,65,70
UNC Wilmington,Delaware,61,62
Notre Dame,Syracuse,84,72
Radford,Coastal Carolina,84,75
South Carolina State,Maryland-Eastern Shore,61,64
Utah,Wyoming,65,74
VMI,Charleston Southern,49,64
Wagner,Fairleigh Dickinson,58,71
Louisville,TCU,46,71
Appalachian State,UNC Greensboro,82,60
Drake,Missouri State,59,68
Florida,Georgia,62,76
Florida Gulf Coast,Purdue-Fort Wayne,61,58
Montana-Great Falls,Montana,46,90
Murray State,UT-Martin,77,44
Northern Colorado,Rutgers,52,102
Purdue,Michigan State,55,62
Robert Morris,Saint Francis (PA),77,86
San Diego State,UNLV,65,68
Troy,Lipscomb,96,68
Virginia,Florida State,57,76
St. Joseph's,Fordham,72,54
Duke,Wake Forest,84,90
Portland,Gonzaga,69,79
Miami (FL),UConn,63,76
Arkansas,Kentucky,56,73
Texas A&M,Texas,57,77
Wisconsin,Illinois,57,65
NC State,Clemson,55,60
Cincinnati,Alabama-Birmingham,69,80
Southern Illinois,Evansville,84,69
Baylor,Kansas,54,74
Texas Tech,Colorado,75,85
Auburn,LSU,80,68
Akron,Central Michigan,87,66
Austin Peay,Samford,68,46
Bethune-Cookman,Savannah State,56,57
Boston University,Maine,64,53
Bowling Green State,Northern Illinois,69,52
Buffalo,Eastern Michigan,83,64
Dayton,George Washington,64,66
Duquesne,Temple,65,83
Fresno State,Tulsa,61,41
George Mason,Hofstra,57,67
Georgetown,St. John's (NY),58,65
Georgia Southern,College of Charleston,82,76
Hawaii,Boise State,57,74
Houston,Southern Miss,48,70
UIC,Green Bay,63,55
Illinois State,Bradley,46,65
Indiana State,Creighton,65,69
Iowa,Ohio State,78,67
Iowa State,Missouri,70,82
James Madison,VCU,61,92
Kansas State,Nebraska,63,58
Liberty,Winthrop,74,62
Long Beach State,UC-Irvine,71,80
Louisiana,New Mexico State,76,58
Loyola (IL),Detroit,62,69
Manhattan,Marist,76,52
Marquette,Saint Louis,54,58
Marshall,Kent State,65,86
Milwaukee,Butler,58,75
Minnesota,Indiana,73,71
Ole Miss,Tennessee,66,83
Nevada,Rice,75,87
New Hampshire,UMBC,62,60
Northeastern,Binghamton,69,57
Northwestern State,Southeastern Louisiana,78,85
Ohio,Miami (OH),63,64
Old Dominion,Drexel,66,82
Penn State,Michigan,53,76
Rhode Island,UMass,73,66
Richmond,St. Bonaventure,75,55
Saint Mary's,San Diego,87,67
South Florida,Charlotte,72,84
Stephen F. Austin,McNeese State,68,71
Stony Brook,Albany (NY),81,74
Texas-Arlington,UTSA,79,73
Toledo,Western Michigan,62,89
Towson,William & Mary,68,74
Tulane,East Carolina,66,76
Vanderbilt,Alabama,70,67
Vermont,Hartford,47,45
Virginia Tech,Villanova,68,80
Wichita State,Northern Iowa,80,85
Wofford,Davidson,63,73
Xavier,La Salle,78,68
Stanford,USC,76,67
Arizona,Oregon,100,87
Georgia Tech,Maryland,75,64
Arizona State,Oregon State,61,68
Belmont,Stetson,88,67
Cal State Fullerton,Idaho,56,66
Cal State Northridge,Cal Poly,81,70
California,UCLA,49,66
UC-Riverside,Utah State,72,77
Central Baptist,Texas-Rio Grande Valley,62,111
Central Connecticut,Wagner,63,66
UCF,Mercer,83,58
Chicago State,Oral Roberts,61,75
Eastern Kentucky,Southeast Missouri State,85,81
Fairleigh Dickinson,Saint Francis (PA),57,63
Florida Atlantic,Georgia State,76,90
Idaho State,Northern Arizona,72,85
Iona,Fairfield,57,82
Lamar,Nicholls State,79,83
Lipscomb,Jacksonville,66,71
LIU-Brooklyn,Monmouth,55,63
Loyola (MD),Niagara,62,69
Middle Tennessee,Arkansas State,70,69
UMKC,Centenary (LA),55,63
Morehead State,Eastern Illinois,59,76
North Texas,Denver,62,66
Oakland,IUPUI,76,73
Pacific,UCSB,61,58
Robert Morris,Mount St. Mary's,53,69
St. Peter's,Canisius,103,89
San Jose State,UTEP,52,65
South Alabama,New Orleans,83,85
St. Francis (NY),Sacred Heart,93,79
Tennessee State,Murray State,72,88
Tennessee Tech,Jacksonville State,59,80
Texas State,Sam Houston State,73,86
Washington State,Washington,67,71
Weber State,Sacramento State,61,64
Western Illinois,Southern Utah,55,63
Western Kentucky,Little Rock,60,68
Youngstown State,Wright State,61,81
Army,Lehigh,63,68
Brown,Penn,78,74
Campbell,Gardner-Webb,69,84
Colgate,Navy,60,59
Dartmouth,Cornell,45,69
Harvard,Columbia,57,66
Holy Cross,American,51,65
Lafayette,Bucknell,61,79
Yale,Princeton,58,70
Stanford,UCLA,73,60
St. Joseph's,Temple,76,53
Alabama,Mississippi State,77,73
Pitt,West Virginia,67,58
Gonzaga,Tulsa,76,56
Nebraska,Oklahoma State,83,87
Notre Dame,UConn,50,61
Kentucky,Auburn,68,59
Louisville,Cincinnati,61,66
Texas,Oklahoma,68,63
Arizona,Oregon State,84,90
Florida State,UNC,71,78
Miami (FL),Providence,57,70
Hawaii,Southern Illinois,62,66
Iowa State,Kansas,89,90
Texas A&M,Texas Tech,60,76
Alabama-Birmingham,Memphis,66,73
LSU,Vanderbilt,54,74
South Carolina,Arkansas,66,82
Air Force,Utah,59,57
Alcorn State,Alabama State,45,65
Arizona State,Oregon,86,75
Austin Peay,Wichita State,47,62
Belmont,Jacksonville,73,63
Bethune-Cookman,Howard,82,76
Brown,Princeton,61,68
Buffalo,Indiana State,64,51
Cal State Fullerton,Utah State,61,87
California,USC,60,70
UC-Irvine,New Mexico State,64,69
UC-Riverside,Idaho,65,70
UCSB,Cal State Northridge,71,80
Centenary (LA),IUPUI,61,69
Central Baptist,Texas A&M-Corpus Christi,61,88
UCF,Georgia State,61,63
Charlotte,Southern Miss,78,72
Chattanooga,Appalachian State,74,49
Chicago State,UMKC,66,65
Citadel,Furman,47,60
Coastal Carolina,UNC Asheville,68,72
College of Charleston,Western Michigan,78,83
Colorado,Kansas State,72,62
Colorado State,UNLV,79,94
Coppin State,North Carolina A&T,66,56
Creighton,Kent State,55,70
Dartmouth,Columbia,58,73
Dayton,Xavier,60,67
Delaware,George Mason,61,75
Detroit,Ball State,70,49
Drake,Akron,82,78
ETSU,Fresno State,66,62
Eastern Kentucky,Eastern Illinois,71,67
Eastern Michigan,Cleveland State,87,66
Evansville,Central Michigan,73,90
Florida,Ole Miss,81,66
Florida A&M,Delaware State,66,76
Florida Atlantic,Mercer,79,85
George Washington,Duquesne,86,63
Hartford,Albany (NY),59,77
Harvard,Cornell,81,78
High Point,Radford,58,57
Idaho State,Sacramento State,70,84
Illinois,Penn State,66,58
Jackson State,Grambling,65,75
James Madison,Hofstra,61,65
La Salle,Richmond,50,66
Lamar,Southeastern Louisiana,72,89
Liberty,VMI,52,61
Lipscomb,Stetson,67,70
Louisiana,Rice,76,81
Loyola (IL),Illinois State,71,77
Loyola (MD),Canisius,67,83
Maine,UMBC,71,63
Manhattan,Milwaukee,83,76
Marist,Siena,65,71
UMass,Fordham,61,75
McNeese State,Louisiana-Monroe,65,70
Middle Tennessee,Little Rock,54,59
Missouri,Baylor,70,66
Missouri State,Miami (OH),66,75
Monmouth,Robert Morris,68,58
Montana State,Montana,58,67
Morehead State,Southeast Missouri State,77,80
Morgan State,South Carolina State,77,86
New Mexico,BYU,71,88
New Orleans,Florida International,58,63
Nicholls State,Stephen F. Austin,50,65
Norfolk State,Maryland-Eastern Shore,63,57
UNC Greensboro,Georgia Southern,80,79
UNC Wilmington,UIC,52,77
Northern Illinois,Bradley,67,76
Northern Iowa,Green Bay,82,75
Northwestern,Michigan State,56,66
Oakland,Oral Roberts,75,84
Ohio,Butler,63,64
Ohio State,Indiana,59,56
Old Dominion,VCU,72,78
Pacific,Cal Poly,76,64
Pepperdine,Loyola Marymount,67,65
Portland State,Eastern Washington,60,65
Prairie View,Arkansas-Pine Bluff,64,55
Purdue,Minnesota,65,47
Sacred Heart,Central Connecticut,83,95
Saint Francis (PA),Mount St. Mary's,76,75
Saint Louis,DePaul,69,62
Saint Mary's,Santa Clara,70,40
St. Peter's,Niagara,82,91
Sam Houston State,Northwestern State,72,70
San Francisco,San Diego,85,75
San Jose State,Boise State,51,72
Savannah State,Birmingham-Southern,72,92
South Florida,Houston,52,53
Southern,Alabama A&M,64,82
SMU,Louisiana Tech,69,74
St. Francis (NY),LIU-Brooklyn,75,78
St. John's (NY),Virginia Tech,53,54
Syracuse,Georgetown,57,54
Tennessee,Georgia,60,71
Tennessee State,UT-Martin,81,72
Tennessee Tech,Samford,69,74
TCU,East Carolina,70,75
Texas Southern,Mississippi Valley State,55,69
Texas State,Texas-Arlington,64,73
Toledo,Nevada,58,60
Towson,Drexel,51,75
Tulane,Marquette,69,81
Valparaiso,Southern Utah,58,75
Vermont,New Hampshire,57,78
Villanova,Seton Hall,68,70
Virginia,Clemson,58,55
Wagner,Quinnipiac,79,70
Weber State,Northern Arizona,73,70
Western Carolina,Elon,53,68
Western Kentucky,Marshall,87,66
Winthrop,Charleston Southern,72,48
Wyoming,San Diego State,66,74
Yale,Penn,61,69
Youngstown State,Bowling Green State,64,76
Maryland,Duke,63,86
Wisconsin,Michigan,59,71
Washington,NC State,72,77
Wake Forest,Georgia Tech,80,76
Army,Bucknell,25,75
Binghamton,Stony Brook,64,57
Colgate,American,62,65
Gardner-Webb,Troy,74,81
Holy Cross,Navy,76,47
Lafayette,Lehigh,73,78
Northeastern,Boston University,68,82
Rider,Fairfield,59,70
Rutgers,Boston College,44,76
St. Bonaventure,Rhode Island,57,81
Kansas,Texas,67,82
Air Force,BYU,61,67
Alcorn State,Alabama A&M,72,86
Bethune-Cookman,Delaware State,53,84
Citadel,Wofford,68,65
Colorado State,San Diego State,64,72
Coppin State,South Carolina State,65,68
Elon,Georgia Southern,80,83
Florida A&M,Howard,93,71
Fresno State,Rice,60,63
Hampton,Maryland-Eastern Shore,79,71
Hartford,Vermont,60,83
Hawaii,UTEP,62,71
Louisiana,North Texas,68,71
Monmouth,Fairleigh Dickinson,64,86
Morgan State,North Carolina A&T,80,91
New Mexico,Utah,43,73
New Mexico State,Denver,84,77
Prairie View,Mississippi Valley State,39,58
Saint Francis (PA),Wagner,66,70
South Alabama,Florida International,62,46
Southern,Alabama State,61,68
Texas A&M-Corpus Christi,Murray State,53,73
Texas Southern,Arkansas-Pine Bluff,63,52
Villanova,Syracuse,59,64
Western Carolina,UNC Greensboro,65,78
Wyoming,UNLV,80,95
Pitt,Georgetown,68,58
Oklahoma State,Missouri,92,93
UConn,St. John's (NY),71,53
UNC,Virginia,72,74
Providence,Notre Dame,73,59
Creighton,Southern Illinois,60,68
Southern Miss,Memphis,56,74
Texas Tech,Nebraska,44,72
Alabama,Auburn,72,71
Ball State,Marshall,79,78
Charleston Southern,UNC Asheville,67,47
Chattanooga,ETSU,72,84
Clemson,Maryland,49,70
Davidson,Appalachian State,64,63
LIU-Brooklyn,St. Francis (NY),66,75
Michigan State,Michigan,72,69
Morehead State,Eastern Kentucky,80,71
Rider,Iona,63,78
Samford,Jacksonville State,51,71
Seton Hall,Miami (FL),76,66
Tennessee Tech,Austin Peay,64,88
St. Joseph's,UMass,83,58
LSU,Mississippi State,58,84
Tennessee,Kentucky,60,92
Florida State,Wake Forest,87,90
NC State,Georgia Tech,79,69
Saint Louis,Cincinnati,52,77
DePaul,Louisville,60,58
Penn State,Wisconsin,45,68
Illinois,Iowa,78,59
Alabama-Birmingham,Tulane,69,74
Baylor,Texas A&M,67,61
Bradley,Indiana State,60,59
Central Michigan,Western Michigan,55,86
Charlotte,TCU,94,86
College of Charleston,Furman,57,58
Drexel,James Madison,62,59
Evansville,Illinois State,72,56
Fairfield,Loyola (MD),78,53
Fordham,Duquesne,56,93
High Point,VMI,76,75
Hofstra,Towson,67,61
Indiana,Northwestern,59,63
Purdue-Fort Wayne,Oakland,77,88
Kansas State,Iowa State,69,75
Kent State,Buffalo,66,82
Liberty,UNC Greensboro,63,74
UMBC,Binghamton,46,57
Miami (OH),Northern Illinois,54,62
Missouri State,Wichita State,66,77
UNC Wilmington,George Mason,46,59
Northern Arizona,Montana State,62,67
Northern Iowa,Drake,84,79
Ohio,Eastern Michigan,64,75
Ohio State,Minnesota,70,59
Oklahoma,Colorado,87,94
Radford,Birmingham-Southern,71,84
Richmond,Rhode Island,54,56
Sacramento State,Montana,69,80
South Carolina,Florida,58,69
Stephen F. Austin,Lamar,60,63
Temple,La Salle,74,70
Texas A&M-Corpus Christi,Savannah State,82,69
UTSA,Texas State,69,66
Toledo,Bowling Green State,76,79
UCLA,USC,77,78
Vanderbilt,Ole Miss,77,65
VCU,Delaware,71,69
Virginia Tech,Boston College,48,56
