Year,Home,Away,Home_Score,Away_Score,Rank_Home,Team_Home,Conf_Home,Wins_Home,Losses_Home,AdjEM_Home,AdjO_Home,AdjO Rank_Home,AdjD_Home,AdjD Rank_Home,AdjT_Home,AdjT Rank_Home,Luck_Home,Luck Rank_Home,OppAdjEM_Home,OppAdjEM Rank_Home,OppO_Home,OppO Rank_Home,OppD_Home,OppD Rank_Home,NCSOS AdjEM_Home,NCSOS AdjEM Rank_Home,Rank_Away,Team_Away,Conf_Away,Wins_Away,Losses_Away,AdjEM_Away,AdjO_Away,AdjO Rank_Away,AdjD_Away,AdjD Rank_Away,AdjT_Away,AdjT Rank_Away,Luck_Away,Luck Rank_Away,OppAdjEM_Away,OppAdjEM Rank_Away,OppO_Away,OppO Rank_Away,OppD_Away,OppD Rank_Away,NCSOS AdjEM_Away,NCSOS AdjEM Rank_Away
2011,Pitt,Butler,70,71,4,Pitt,BE,28,6,27.08,120.6,4,93.5,24,61.8,315,-0.023,236,8.17,31,107.6,32,99.4,24,-3.68,254,36,Butler,Horz,28,10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26
2011,Florida,Butler,71,74,17,Florida,SEC,29,8,20.61,115.8,20,95.2,38,62.5,300,0.038,84,7.73,33,106.8,47,99.1,19,1.55,110,36,Butler,Horz,28,10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26
2011,UConn,Butler,53,41,10,UConn,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,36,Butler,Horz,28,10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26
2011,Wisconsin,Butler,54,61,6,Wisconsin,B10,25,9,25.84,122.3,2,96.5,52,56.9,344,-0.003,191,10.81,11,110.0,9,99.2,20,-3.58,253,36,Butler,Horz,28,10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26
2011,Old Dominion,Butler,58,60,48,Old Dominion,CAA,27,7,14.66,110.0,64,95.4,41,60.4,330,0.059000000000000004,41,2.38,100,105.2,91,102.8,126,2.76,78,36,Butler,Horz,28,10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26
2011,UTSA,Alabama State,70,61,227,UTSA,Slnd,20,14,-5.32,101.8,201,107.1,248,66.7,98,0.085,19,-5.71,294,100.3,286,106.1,292,-1.85,206,303,Alabama State,SWAC,17,18,-13.19,92.8,318,106.0,235,63.6,256,0.032,100,-11.26,338,94.9,341,106.1,298,6.29,31
2011,UTSA,Ohio State,46,75,227,UTSA,Slnd,20,14,-5.32,101.8,201,107.1,248,66.7,98,0.085,19,-5.71,294,100.3,286,106.1,292,-1.85,206,1,Ohio State,B10,34,3,33.47,125.0,1,91.5,12,63.8,250,0.031,103,8.82,26,108.9,17,100.0,45,-4.08,266
2011,Bethune-Cookman,Virginia Tech,54,79,291,Bethune-Cookman,MEAC,21,13,-12.02,100.0,234,112.1,322,61.0,327,0.14800000000000002,1,-9.32,327,97.3,332,106.6,318,1.56,108,40,Virginia Tech,ACC,22,12,15.91,109.7,70,93.7,27,63.7,253,-0.028999999999999998,252,6.4,53,106.5,57,100.1,47,-0.08,158
2011,Wichita State,Virginia Tech,79,76,27,Wichita State,MVC,29,8,17.94,113.9,31,95.9,48,64.9,193,-0.040999999999999995,280,0.89,133,102.9,181,102.0,96,-4.72,279,40,Virginia Tech,ACC,22,12,15.91,109.7,70,93.7,27,63.7,253,-0.028999999999999998,252,6.4,53,106.5,57,100.1,47,-0.08,158
2011,Duquesne,Montana,87,76,55,Duquesne,A10,19,13,13.36,108.0,89,94.7,34,70.9,11,-0.149,344,2.17,102,104.8,103,102.6,117,-0.08,157,114,Montana,BSky,21,11,5.04,101.8,200,96.8,57,62.7,289,0.008,156,-1.98,197,103.5,158,105.4,257,2.65,82
2011,Duquesne,Oregon,75,77,55,Duquesne,A10,19,13,13.36,108.0,89,94.7,34,70.9,11,-0.149,344,2.17,102,104.8,103,102.6,117,-0.08,157,92,Oregon,P10,21,18,6.89,106.6,106,99.7,96,66.3,114,0.018000000000000002,136,5.54,65,106.6,55,101.0,76,-4.27,272
2011,Weber State,Oregon,59,68,169,Weber State,BSky,18,14,-0.21,104.1,154,104.4,193,64.4,227,0.01,150,-1.3,177,103.0,174,104.3,198,6.42,28,92,Oregon,P10,21,18,6.89,106.6,106,99.7,96,66.3,114,0.018000000000000002,136,5.54,65,106.6,55,101.0,76,-4.27,272
2011,Boise State,Oregon,71,79,83,Boise State,WAC,22,13,8.22,108.2,85,100.0,101,67.3,67,-0.038,272,0.02,154,103.0,173,103.0,140,-2.85,233,92,Oregon,P10,21,18,6.89,106.6,106,99.7,96,66.3,114,0.018000000000000002,136,5.54,65,106.6,55,101.0,76,-4.27,272
2011,Creighton,Oregon,58,71,98,Creighton,MVC,23,16,6.38,109.9,66,103.5,174,63.6,258,-0.040999999999999995,279,0.21,150,103.6,151,103.4,156,-5.06,287,92,Oregon,P10,21,18,6.89,106.6,106,99.7,96,66.3,114,0.018000000000000002,136,5.54,65,106.6,55,101.0,76,-4.27,272
2011,Creighton,Oregon,69,71,98,Creighton,MVC,23,16,6.38,109.9,66,103.5,174,63.6,258,-0.040999999999999995,279,0.21,150,103.6,151,103.4,156,-5.06,287,92,Oregon,P10,21,18,6.89,106.6,106,99.7,96,66.3,114,0.018000000000000002,136,5.54,65,106.6,55,101.0,76,-4.27,272
2011,Florida Atlantic,Miami (FL),62,85,186,Florida Atlantic,SB,21,11,-1.94,102.9,181,104.8,209,62.4,303,0.134,4,-2.9,227,103.0,175,105.9,286,3.44,65,61,Miami (FL),ACC,21,15,12.59,112.8,38,100.2,105,64.4,228,-0.05,295,6.36,54,106.4,63,100.0,44,-1.93,208
2011,Missouri State,Miami (FL),72,81,69,Missouri State,MVC,26,9,11.06,114.0,30,102.9,157,62.0,311,0.025,119,0.71,137,103.3,163,102.6,116,-1.53,198,61,Miami (FL),ACC,21,15,12.59,112.8,38,100.2,105,64.4,228,-0.05,295,6.36,54,106.4,63,100.0,44,-1.93,208
2011,Idaho,San Francisco,73,81,143,Idaho,WAC,18,14,2.25,104.7,142,102.4,141,63.9,247,0.015,142,-0.72,167,101.8,228,102.5,111,-4.49,274,148,San Francisco,WCC,19,15,1.99,102.9,178,100.9,116,67.3,68,0.083,22,2.54,96,105.7,77,103.2,146,3.05,72
2011,Santa Clara,San Francisco,95,91,116,Santa Clara,WCC,24,14,4.59,107.9,92,103.3,166,66.9,83,0.051,56,0.5,142,104.8,101,104.3,199,-3.31,244,148,San Francisco,WCC,19,15,1.99,102.9,178,100.9,116,67.3,68,0.083,22,2.54,96,105.7,77,103.2,146,3.05,72
2011,Iona,Valparaiso,85,77,66,Iona,MAAC,25,12,11.61,113.6,32,102.0,132,68.3,45,-0.086,328,-1.5,182,101.4,247,102.9,132,1.3,115,95,Valparaiso,Horz,23,12,6.6,106.4,108,99.8,97,66.2,122,0.057,45,1.78,112,105.0,96,103.2,145,1.76,101
2011,Iona,ETSU,83,80,66,Iona,MAAC,25,12,11.61,113.6,32,102.0,132,68.3,45,-0.086,328,-1.5,182,101.4,247,102.9,132,1.3,115,112,ETSU,ASun,24,12,5.16,104.1,155,98.9,82,64.3,230,0.03,105,-1.94,196,102.9,180,104.8,226,7.93,19
2011,Ohio,ETSU,73,82,149,Ohio,MAC,19,16,1.91,107.4,94,105.5,227,67.1,79,-0.003,192,-1.76,190,102.1,215,103.9,177,-1.27,191,112,ETSU,ASun,24,12,5.16,104.1,155,98.9,82,64.3,230,0.03,105,-1.94,196,102.9,180,104.8,226,7.93,19
2011,Long Beach State,Washington State,74,85,94,Long Beach State,BW,22,12,6.66,106.7,103,100.1,103,68.7,39,0.06,40,1.86,109,104.0,132,102.2,101,12.23,6,60,Washington State,P10,22,13,12.78,108.1,88,95.3,39,67.4,65,0.002,179,6.91,47,107.3,35,100.4,60,0.35,149
2011,Northwestern,Washington State,66,69,50,Northwestern,B10,20,14,14.03,116.8,15,102.7,152,62.8,283,0.008,157,8.91,25,108.6,20,99.7,29,-7.7,325,60,Washington State,P10,22,13,12.78,108.1,88,95.3,39,67.4,65,0.002,179,6.91,47,107.3,35,100.4,60,0.35,149
2011,Wichita State,Washington State,75,44,27,Wichita State,MVC,29,8,17.94,113.9,31,95.9,48,64.9,193,-0.040999999999999995,280,0.89,133,102.9,181,102.0,96,-4.72,279,60,Washington State,P10,22,13,12.78,108.1,88,95.3,39,67.4,65,0.002,179,6.91,47,107.3,35,100.4,60,0.35,149
2011,Oklahoma State,Washington State,64,74,73,Oklahoma State,B12,20,14,10.22,106.7,104,96.5,53,64.5,218,0.040999999999999995,78,7.04,42,106.9,43,99.9,40,-2.51,220,60,Washington State,P10,22,13,12.78,108.1,88,95.3,39,67.4,65,0.002,179,6.91,47,107.3,35,100.4,60,0.35,149
2011,Miami (OH),Rhode Island,59,76,188,Miami (OH),MAC,16,17,-2.11,105.5,123,107.6,258,62.5,299,0.11900000000000001,8,3.35,86,104.9,97,101.6,87,11.75,7,120,Rhode Island,A10,20,14,4.0,103.5,167,99.5,93,65.8,150,0.051,54,1.44,122,104.5,111,103.0,143,0.77,133
2011,Milwaukee,Northwestern,61,70,138,Milwaukee,Horz,19,14,2.69,104.8,135,102.1,137,65.4,167,0.11900000000000001,7,3.12,90,106.0,69,102.9,130,2.34,87,50,Northwestern,B10,20,14,14.03,116.8,15,102.7,152,62.8,283,0.008,157,8.91,25,108.6,20,99.7,29,-7.7,325
2011,Ole Miss,California,74,77,76,Ole Miss,SEC,20,14,9.91,113.0,36,103.1,162,66.0,138,-0.042,283,3.13,89,104.1,127,101.0,74,-2.6,222,75,California,P10,18,15,10.02,109.9,68,99.8,99,67.5,61,0.036000000000000004,87,8.97,24,108.5,22,99.5,25,6.17,32
2011,Nebraska,Wichita State,49,76,64,Nebraska,B12,19,13,11.82,104.9,133,93.1,22,62.2,308,-0.049,292,4.21,77,105.6,80,101.4,80,-11.74,343,27,Wichita State,MVC,29,8,17.94,113.9,31,95.9,48,64.9,193,-0.040999999999999995,280,0.89,133,102.9,181,102.0,96,-4.72,279
2011,College of Charleston,Wichita State,75,82,70,College of Charleston,SC,26,11,10.99,114.5,26,103.5,173,65.9,146,-0.013999999999999999,217,-0.11,155,103.6,150,103.7,169,4.59,50,27,Wichita State,MVC,29,8,17.94,113.9,31,95.9,48,64.9,193,-0.040999999999999995,280,0.89,133,102.9,181,102.0,96,-4.72,279
2011,Oral Roberts,SMU,57,64,123,Oral Roberts,Sum,19,16,3.75,110.2,62,106.4,242,65.8,148,-0.027000000000000003,248,0.42,144,105.7,78,105.3,249,5.65,41,161,SMU,CUSA,20,15,0.42,103.5,168,103.1,161,59.5,336,-0.019,228,-2.79,224,102.0,220,104.8,225,-13.65,345
2011,Jacksonville,SMU,62,63,156,Jacksonville,ASun,20,12,0.82,98.8,253,98.0,73,67.1,77,0.032,97,-3.48,241,100.9,260,104.4,204,0.65,141,161,SMU,CUSA,20,15,0.42,103.5,168,103.1,161,59.5,336,-0.019,228,-2.79,224,102.0,220,104.8,225,-13.65,345
2011,Santa Clara,SMU,72,55,116,Santa Clara,WCC,24,14,4.59,107.9,92,103.3,166,66.9,83,0.051,56,0.5,142,104.8,101,104.3,199,-3.31,244,161,SMU,CUSA,20,15,0.42,103.5,168,103.1,161,59.5,336,-0.019,228,-2.79,224,102.0,220,104.8,225,-13.65,345
2011,Portland,Hawaii,64,76,101,Portland,WCC,20,12,6.21,111.5,50,105.3,222,63.1,278,0.052000000000000005,51,1.42,126,104.4,115,102.9,134,1.21,119,163,Hawaii,WAC,19,13,0.4,100.6,221,100.2,107,66.9,82,0.043,72,-2.2,206,102.1,219,104.3,193,-9.27,333
2011,San Francisco,Hawaii,77,74,148,San Francisco,WCC,19,15,1.99,102.9,178,100.9,116,67.3,68,0.083,22,2.54,96,105.7,77,103.2,146,3.05,72,163,Hawaii,WAC,19,13,0.4,100.6,221,100.2,107,66.9,82,0.043,72,-2.2,206,102.1,219,104.3,193,-9.27,333
2011,St. Bonaventure,UCF,54,69,151,St. Bonaventure,A10,16,15,1.85,106.6,107,104.7,207,62.8,287,0.028999999999999998,107,1.62,116,104.0,137,102.3,106,-0.17,160,105,UCF,CUSA,21,12,5.87,105.7,118,99.9,100,64.2,233,0.012,147,0.68,138,103.9,138,103.2,149,-5.63,303
2011,Rhode Island,UCF,54,66,120,Rhode Island,A10,20,14,4.0,103.5,167,99.5,93,65.8,150,0.051,54,1.44,122,104.5,111,103.0,143,0.77,133,105,UCF,CUSA,21,12,5.87,105.7,118,99.9,100,64.2,233,0.012,147,0.68,138,103.9,138,103.2,149,-5.63,303
2011,Tennessee Tech,Western Michigan,66,74,210,Tennessee Tech,OVC,20,13,-4.36,100.9,218,105.2,217,69.8,24,0.057999999999999996,44,-5.75,296,100.1,298,105.9,285,-7.36,322,166,Western Michigan,MAC,21,13,-0.12,104.0,158,104.1,188,66.8,91,0.043,73,-3.98,254,100.6,276,104.5,210,-0.65,174
2011,Buffalo,Western Michigan,49,48,115,Buffalo,MAC,20,14,4.92,104.0,157,99.1,85,65.7,154,-0.078,326,-2.12,203,102.2,212,104.3,195,-2.6,223,166,Western Michigan,MAC,21,13,-0.12,104.0,158,104.1,188,66.8,91,0.043,73,-3.98,254,100.6,276,104.5,210,-0.65,174
2011,Texas Southern,Colorado,74,88,276,Texas Southern,SWAC,19,13,-10.37,93.2,311,103.5,175,64.8,197,0.13699999999999998,2,-9.84,331,96.0,339,105.9,284,8.93,14,54,Colorado,B12,24,14,13.45,117.7,9,104.3,191,66.8,92,-0.027000000000000003,247,6.15,56,106.5,58,100.3,55,-7.18,320
2011,California,Colorado,72,89,75,California,P10,18,15,10.02,109.9,68,99.8,99,67.5,61,0.036000000000000004,87,8.97,24,108.5,22,99.5,25,6.17,32,54,Colorado,B12,24,14,13.45,117.7,9,104.3,191,66.8,92,-0.027000000000000003,247,6.15,56,106.5,58,100.3,55,-7.18,320
2011,Kent State,Colorado,74,81,99,Kent State,MAC,25,12,6.25,105.7,117,99.5,92,66.4,111,0.052000000000000005,50,0.43,143,103.5,157,103.0,141,0.86,127,54,Colorado,B12,24,14,13.45,117.7,9,104.3,191,66.8,92,-0.027000000000000003,247,6.15,56,106.5,58,100.3,55,-7.18,320
2011,Alabama,Colorado,62,61,51,Alabama,SEC,25,12,13.7,104.6,144,90.9,7,63.9,245,-0.003,190,3.28,87,104.8,102,101.5,84,-5.62,302,54,Colorado,B12,24,14,13.45,117.7,9,104.3,191,66.8,92,-0.027000000000000003,247,6.15,56,106.5,58,100.3,55,-7.18,320
2011,Pitt,UNC Asheville,74,51,4,Pitt,BE,28,6,27.08,120.6,4,93.5,24,61.8,315,-0.023,236,8.17,31,107.6,32,99.4,24,-3.68,254,150,UNC Asheville,BSth,20,14,1.91,101.9,197,100.0,102,67.4,66,-0.011000000000000001,207,-3.97,252,101.1,254,105.1,237,7.07,22
2011,Florida,UCSB,79,51,17,Florida,SEC,29,8,20.61,115.8,20,95.2,38,62.5,300,0.038,84,7.73,33,106.8,47,99.1,19,1.55,110,132,UCSB,BW,18,14,3.15,103.7,164,100.5,112,64.1,241,0.002,174,0.29,149,104.1,126,103.9,175,6.12,33
2011,Florida,BYU,83,74,17,Florida,SEC,29,8,20.61,115.8,20,95.2,38,62.5,300,0.038,84,7.73,33,106.8,47,99.1,19,1.55,110,12,BYU,MWC,32,5,23.22,117.5,11,94.3,29,70.2,17,0.055,46,7.04,43,106.8,49,99.8,34,3.59,62
2011,Wofford,BYU,66,74,84,Wofford,SC,21,13,8.17,112.3,44,104.2,189,63.2,275,-0.024,239,-0.59,164,104.0,134,104.6,214,6.96,23,12,BYU,MWC,32,5,23.22,117.5,11,94.3,29,70.2,17,0.055,46,7.04,43,106.8,49,99.8,34,3.59,62
2011,Gonzaga,BYU,67,89,37,Gonzaga,WCC,25,10,16.45,112.1,45,95.6,44,66.1,126,-0.006999999999999999,199,3.82,80,106.4,62,102.6,115,4.5,51,12,BYU,MWC,32,5,23.22,117.5,11,94.3,29,70.2,17,0.055,46,7.04,43,106.8,49,99.8,34,3.59,62
2011,San Diego State,Northern Colorado,68,50,8,San Diego State,MWC,34,3,24.98,114.1,28,89.1,2,62.3,306,0.059000000000000004,43,7.48,38,107.6,31,100.1,48,4.1,56,119,Northern Colorado,BSky,21,11,4.05,106.3,109,102.2,138,66.6,101,0.023,124,-2.41,210,102.4,203,104.8,227,2.87,76
2011,San Diego State,UConn,67,74,8,San Diego State,MWC,34,3,24.98,114.1,28,89.1,2,62.3,306,0.059000000000000004,43,7.48,38,107.6,31,100.1,48,4.1,56,10,UConn,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179
2011,Kentucky,UConn,55,56,7,Kentucky,SEC,29,9,25.82,117.8,8,92.0,16,65.0,184,-0.044000000000000004,285,9.81,18,108.4,23,98.5,10,4.46,52,10,UConn,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179
2011,UConn,Bucknell,81,52,10,UConn,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,96,Bucknell,Pat,25,9,6.57,105.8,116,99.2,88,64.5,216,0.068,28,-3.41,239,102.7,187,106.1,299,1.56,109
2011,UConn,Cincinnati,69,58,10,UConn,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,21,Cincinnati,BE,26,9,19.41,111.1,55,91.7,13,62.6,293,0.04,80,6.23,55,106.8,48,100.6,64,-9.35,334
2011,Missouri,Cincinnati,63,78,42,Missouri,B12,23,11,15.54,113.4,33,97.8,68,70.7,14,-0.013000000000000001,213,6.5,52,106.9,44,100.4,59,-4.76,281,21,Cincinnati,BE,26,9,19.41,111.1,55,91.7,13,62.6,293,0.04,80,6.23,55,106.8,48,100.6,64,-9.35,334
2011,UConn,Arizona,65,63,10,UConn,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,20,Arizona,P10,30,8,19.65,117.4,12,97.8,67,65.3,170,0.064,32,7.69,34,107.7,30,100.0,41,-0.36,166
2011,Texas,Arizona,69,70,5,Texas,B12,28,8,25.93,115.5,21,89.6,4,65.5,161,-0.057999999999999996,307,7.61,35,107.5,34,99.9,37,0.6,143,20,Arizona,P10,30,8,19.65,117.4,12,97.8,67,65.3,170,0.064,32,7.69,34,107.7,30,100.0,41,-0.36,166
2011,Memphis,Arizona,75,77,90,Memphis,CUSA,25,10,6.98,104.5,146,97.6,65,67.6,59,0.11699999999999999,9,2.11,104,104.8,100,102.7,121,-4.74,280,20,Arizona,P10,30,8,19.65,117.4,12,97.8,67,65.3,170,0.064,32,7.69,34,107.7,30,100.0,41,-0.36,166
2011,Duke,Arizona,77,93,2,Duke,ACC,32,5,28.42,119.7,5,91.3,9,68.6,40,0.017,140,8.43,30,107.3,36,98.9,15,3.48,64,20,Arizona,P10,30,8,19.65,117.4,12,97.8,67,65.3,170,0.064,32,7.69,34,107.7,30,100.0,41,-0.36,166
2011,Morehead State,Louisville,62,61,89,Morehead State,OVC,25,10,7.01,105.6,119,98.6,80,63.4,267,0.023,125,-2.89,226,102.2,210,105.1,238,2.66,80,14,Louisville,BE,25,10,22.26,111.4,52,89.2,3,66.8,88,-0.037000000000000005,269,8.77,27,108.3,26,99.5,27,-5.13,289
2011,Princeton,Kentucky,57,59,79,Princeton,Ivy,25,7,9.09,107.2,97,98.1,75,62.6,292,0.091,15,-0.72,166,104.0,136,104.7,219,0.33,150,7,Kentucky,SEC,29,9,25.82,117.8,8,92.0,16,65.0,184,-0.044000000000000004,285,9.81,18,108.4,23,98.5,10,4.46,52
2011,West Virginia,Kentucky,63,71,19,West Virginia,BE,21,12,20.11,114.9,23,94.8,35,62.5,298,-0.018000000000000002,227,12.7,3,111.0,1,98.3,7,7.1,21,7,Kentucky,SEC,29,9,25.82,117.8,8,92.0,16,65.0,184,-0.044000000000000004,285,9.81,18,108.4,23,98.5,10,4.46,52
2011,UNC,Kentucky,69,76,15,UNC,ACC,29,8,22.18,111.8,49,89.6,5,70.6,15,0.064,33,11.14,8,109.9,11,98.8,14,6.01,36,7,Kentucky,SEC,29,9,25.82,117.8,8,92.0,16,65.0,184,-0.044000000000000004,285,9.81,18,108.4,23,98.5,10,4.46,52
2011,Ohio State,Kentucky,60,62,1,Ohio State,B10,34,3,33.47,125.0,1,91.5,12,63.8,250,0.031,103,8.82,26,108.9,17,100.0,45,-4.08,266,7,Kentucky,SEC,29,9,25.82,117.8,8,92.0,16,65.0,184,-0.044000000000000004,285,9.81,18,108.4,23,98.5,10,4.46,52
2011,Wisconsin,Belmont,72,58,6,Wisconsin,B10,25,9,25.84,122.3,2,96.5,52,56.9,344,-0.003,191,10.81,11,110.0,9,99.2,20,-3.58,253,23,Belmont,ASun,30,5,18.48,112.6,40,94.1,28,68.4,44,-0.006,196,-4.71,270,100.5,279,105.2,245,-1.05,184
2011,Wisconsin,Kansas State,70,65,6,Wisconsin,B10,25,9,25.84,122.3,2,96.5,52,56.9,344,-0.003,191,10.81,11,110.0,9,99.2,20,-3.58,253,32,Kansas State,B12,23,11,17.42,111.1,56,93.6,25,66.4,106,0.01,149,9.23,19,108.5,21,99.3,21,0.73,135
2011,Utah State,Kansas State,68,73,22,Utah State,WAC,30,4,19.32,111.2,54,91.8,14,62.4,302,0.033,93,-0.29,160,103.8,142,104.1,186,-2.4,217,32,Kansas State,B12,23,11,17.42,111.1,56,93.6,25,66.4,106,0.01,149,9.23,19,108.5,21,99.3,21,0.73,135
2011,Vanderbilt,Richmond,66,69,33,Vanderbilt,SEC,23,11,17.33,116.6,16,99.2,87,66.1,125,-0.05,296,6.66,50,106.5,60,99.8,35,2.52,84,39,Richmond,A10,29,8,16.01,112.6,41,96.5,54,62.1,309,0.052000000000000005,52,3.11,91,104.8,104,101.7,89,1.0,124
2011,West Virginia,Clemson,84,76,19,West Virginia,BE,21,12,20.11,114.9,23,94.8,35,62.5,298,-0.018000000000000002,227,12.7,3,111.0,1,98.3,7,7.1,21,25,Clemson,ACC,22,12,18.16,109.6,71,91.5,11,63.9,248,-0.087,329,6.99,45,106.7,53,99.7,33,-2.81,230
2011,St. John's (NY),Gonzaga,71,86,41,St. John's (NY),BE,21,12,15.87,111.2,53,95.3,40,66.0,133,0.047,62,10.98,10,110.0,10,99.0,18,1.69,104,37,Gonzaga,WCC,25,10,16.45,112.1,45,95.6,44,66.1,126,-0.006999999999999999,199,3.82,80,106.4,62,102.6,115,4.5,51
2011,Temple,Penn State,66,64,34,Temple,A10,26,8,16.84,110.5,60,93.7,26,64.2,232,0.013999999999999999,144,4.04,79,105.5,82,101.5,82,5.83,38,46,Penn State,B10,19,15,14.88,113.1,35,98.3,76,59.4,339,0.037000000000000005,85,12.46,5,110.7,3,98.3,5,-0.62,172
2011,Temple,San Diego State,64,71,34,Temple,A10,26,8,16.84,110.5,60,93.7,26,64.2,232,0.013999999999999999,144,4.04,79,105.5,82,101.5,82,5.83,38,8,San Diego State,MWC,34,3,24.98,114.1,28,89.1,2,62.3,306,0.059000000000000004,43,7.48,38,107.6,31,100.1,48,4.1,56
2011,UCLA,Michigan State,78,76,52,UCLA,P10,23,11,13.57,108.7,80,95.1,36,65.5,163,0.033,95,6.92,46,107.3,38,100.4,56,0.26,153,45,Michigan State,B10,19,15,15.08,109.5,73,94.4,30,65.0,186,0.01,152,13.7,1,111.0,2,97.3,1,6.7,25
