Year,Home,Away,Home_Score,Away_Score,Rank_Home,Team_Home,Conf_Home,Wins_Home,Losses_Home,AdjEM_Home,AdjO_Home,AdjO Rank_Home,AdjD_Home,AdjD Rank_Home,AdjT_Home,AdjT Rank_Home,Luck_Home,Luck Rank_Home,OppAdjEM_Home,OppAdjEM Rank_Home,OppO_Home,OppO Rank_Home,OppD_Home,OppD Rank_Home,NCSOS AdjEM_Home,NCSOS AdjEM Rank_Home,Rank_Away,Team_Away,Conf_Away,Wins_Away,Losses_Away,AdjEM_Away,AdjO_Away,AdjO Rank_Away,AdjD_Away,AdjD Rank_Away,AdjT_Away,AdjT Rank_Away,Luck_Away,Luck Rank_Away,OppAdjEM_Away,OppAdjEM Rank_Away,OppO_Away,OppO Rank_Away,OppD_Away,OppD Rank_Away,NCSOS AdjEM_Away,NCSOS AdjEM Rank_Away
2014,California,SMU,65,67,60,California,P12,21,14,12.0,111.7,63,99.7,74,64.6,178,0.016,142,7.57,46,109.0,41,101.5,54,-0.27,168,31,SMU,Amer,27,10,17.66,111.3,65,93.7,15,64.5,183,-0.043,273,4.03,97,106.3,108,102.2,78,-5.22,306
2014,Cleveland State,Ohio,62,64,85,Cleveland State,Horz,21,12,8.67,110.6,80,102.0,111,62.4,287,-0.052000000000000005,299,0.62,134,105.4,135,104.8,146,1.7,111,127,Ohio,MAC,25,12,3.76,106.5,147,102.7,126,64.3,197,0.035,99,-2.0,190,103.1,256,105.1,160,-1.1,192
2014,Wright State,Ohio,54,56,133,Wright State,Horz,21,15,3.35,100.4,256,97.1,49,63.4,244,-0.062,314,-2.58,206,103.9,200,106.5,219,-7.41,333,127,Ohio,MAC,25,12,3.76,106.5,147,102.7,126,64.3,197,0.035,99,-2.0,190,103.1,256,105.1,160,-1.1,192
2014,VMI,Ohio,92,90,210,VMI,BSth,22,13,-3.97,108.3,120,112.2,302,73.3,2,0.061,49,-6.32,293,102.9,262,109.2,318,-0.15,166,127,Ohio,MAC,25,12,3.76,106.5,147,102.7,126,64.3,197,0.035,99,-2.0,190,103.1,256,105.1,160,-1.1,192
2014,Fresno State,UTEP,61,56,116,Fresno State,MWC,21,18,5.05,110.2,88,105.2,170,65.7,118,0.013000000000000001,153,3.86,101,106.2,110,102.3,82,5.2,45,103,UTEP,CUSA,23,11,6.02,105.3,175,99.3,65,63.0,262,0.015,147,-2.23,197,104.1,186,106.3,216,-0.4,172
2014,Fresno State,Siena,89,75,116,Fresno State,MWC,21,18,5.05,110.2,88,105.2,170,65.7,118,0.013000000000000001,153,3.86,101,106.2,110,102.3,82,5.2,45,164,Siena,MAAC,20,18,0.33,101.6,234,101.3,102,64.6,175,0.040999999999999995,85,-0.36,157,105.8,120,106.2,213,2.95,77
2014,Fresno State,Siena,68,81,116,Fresno State,MWC,21,18,5.05,110.2,88,105.2,170,65.7,118,0.013000000000000001,153,3.86,101,106.2,110,102.3,82,5.2,45,164,Siena,MAAC,20,18,0.33,101.6,234,101.3,102,64.6,175,0.040999999999999995,85,-0.36,157,105.8,120,106.2,213,2.95,77
2014,Penn State,Siena,52,54,81,Penn State,B10,16,18,9.0,110.3,87,101.3,103,64.4,194,-0.049,291,7.64,42,107.7,77,100.1,8,-2.52,230,164,Siena,MAAC,20,18,0.33,101.6,234,101.3,102,64.6,175,0.040999999999999995,85,-0.36,157,105.8,120,106.2,213,2.95,77
2014,Illinois State,Siena,49,61,147,Illinois State,MVC,18,16,1.98,101.9,230,99.9,80,66.7,75,0.028999999999999998,112,1.34,122,105.5,131,104.1,114,2.3,98,164,Siena,MAAC,20,18,0.33,101.6,234,101.3,102,64.6,175,0.040999999999999995,85,-0.36,157,105.8,120,106.2,213,2.95,77
2014,Hampton,Penn State,65,69,213,Hampton,MEAC,18,13,-4.38,96.4,307,100.8,96,69.7,15,-0.0,188,-9.45,345,100.2,335,109.7,330,-2.94,248,81,Penn State,B10,16,18,9.0,110.3,87,101.3,103,64.4,194,-0.049,291,7.64,42,107.7,77,100.1,8,-2.52,230
2014,Illinois,Boston University,66,62,53,Illinois,B10,20,15,13.1,106.5,146,93.4,14,61.2,324,0.006999999999999999,168,9.4,15,109.8,21,100.4,16,-3.73,278,126,Boston University,Pat,24,11,3.82,106.3,153,102.5,123,65.1,153,0.077,27,-2.58,207,103.4,225,106.0,202,3.22,70
2014,Illinois,Clemson,49,50,53,Illinois,B10,20,15,13.1,106.5,146,93.4,14,61.2,324,0.006999999999999999,168,9.4,15,109.8,21,100.4,16,-3.73,278,51,Clemson,ACC,23,13,13.35,107.1,136,93.7,17,58.7,348,0.008,163,5.98,68,108.5,56,102.6,87,-6.67,325
2014,Belmont,Clemson,68,73,97,Belmont,OVC,26,10,7.1,113.9,36,106.8,207,67.7,47,0.057999999999999996,57,-1.37,176,104.9,153,106.3,215,5.34,43,51,Clemson,ACC,23,13,13.35,107.1,136,93.7,17,58.7,348,0.008,163,5.98,68,108.5,56,102.6,87,-6.67,325
2014,SMU,Clemson,65,59,31,SMU,Amer,27,10,17.66,111.3,65,93.7,15,64.5,183,-0.043,273,4.03,97,106.3,108,102.2,78,-5.22,306,51,Clemson,ACC,23,13,13.35,107.1,136,93.7,17,58.7,348,0.008,163,5.98,68,108.5,56,102.6,87,-6.67,325
2014,Iona,Louisiana Tech,88,89,76,Iona,MAAC,22,11,10.14,118.6,12,108.5,237,68.6,28,-0.024,236,0.89,126,105.5,130,104.6,137,8.19,19,37,Louisiana Tech,CUSA,29,8,15.1,110.4,85,95.3,29,69.6,16,0.002,184,-1.67,180,103.5,222,105.2,165,-4.21,287
2014,LSU,San Francisco,71,63,59,LSU,SEC,20,14,12.12,110.7,78,98.5,58,68.6,30,-0.01,207,7.22,56,107.9,72,100.7,24,-2.1,222,88,San Francisco,WCC,21,12,8.26,112.5,51,104.3,154,63.6,231,0.051,70,4.01,98,108.0,67,104.0,111,-0.1,164
2014,Morehead State,Illinois State,67,77,180,Morehead State,OVC,20,14,-1.02,102.9,215,103.9,149,67.5,51,0.038,92,-3.13,224,104.6,167,107.7,268,1.03,128,147,Illinois State,MVC,18,16,1.98,101.9,230,99.9,80,66.7,75,0.028999999999999998,112,1.34,122,105.5,131,104.1,114,2.3,98
2014,Texas A&M,Illinois State,55,62,110,Texas A&M,SEC,18,16,5.41,101.4,239,95.9,34,61.8,311,-0.013000000000000001,211,2.04,113,105.5,129,103.5,101,-10.94,349,147,Illinois State,MVC,18,16,1.98,101.9,230,99.9,80,66.7,75,0.028999999999999998,112,1.34,122,105.5,131,104.1,114,2.3,98
2014,Murray State,Missouri State,66,63,135,Murray State,OVC,23,11,3.23,109.0,107,105.8,182,66.2,100,0.032,108,-4.46,249,104.3,178,108.8,298,2.86,81,157,Missouri State,MVC,20,13,1.01,106.5,145,105.5,177,63.0,261,0.114,5,0.73,132,104.8,158,104.0,112,-2.81,239
2014,North Dakota,Omaha,75,91,264,North Dakota,BSky,17,17,-7.79,104.3,193,112.1,300,67.9,42,0.063,46,-4.79,262,104.0,193,108.7,295,7.8,21,177,Omaha,Sum,17,15,-0.86,104.5,190,105.4,175,72.2,4,-0.053,304,-2.51,202,104.2,180,106.7,230,-1.98,219
2014,Pacific,Grand Canyon,69,67,148,Pacific,WCC,18,16,1.98,109.5,99,107.5,220,66.1,102,0.057,59,3.53,104,107.8,74,104.3,120,1.32,119,241,Grand Canyon,WAC,15,15,-6.04,105.3,176,111.3,283,65.4,138,0.046,80,-3.21,227,102.4,280,105.6,183,3.16,72
2014,Pacific,Murray State,75,98,148,Pacific,WCC,18,16,1.98,109.5,99,107.5,220,66.1,102,0.057,59,3.53,104,107.8,74,104.3,120,1.32,119,135,Murray State,OVC,23,11,3.23,109.0,107,105.8,182,66.2,100,0.032,108,-4.46,249,104.3,178,108.8,298,2.86,81
2014,Towson,Murray State,73,85,130,Towson,CAA,25,11,3.45,110.6,79,107.2,214,63.9,220,0.08,24,-3.45,230,103.7,209,107.1,252,-4.9,300,135,Murray State,OVC,23,11,3.23,109.0,107,105.8,182,66.2,100,0.032,108,-4.46,249,104.3,178,108.8,298,2.86,81
2014,Yale,Murray State,57,65,153,Yale,Ivy,19,14,1.29,102.8,219,101.5,106,63.5,238,0.08,22,0.85,129,105.6,127,104.7,142,1.83,105,135,Murray State,OVC,23,11,3.23,109.0,107,105.8,182,66.2,100,0.032,108,-4.46,249,104.3,178,108.8,298,2.86,81
2014,Omaha,Murray State,62,86,177,Omaha,Sum,17,15,-0.86,104.5,190,105.4,175,72.2,4,-0.053,304,-2.51,202,104.2,180,106.7,230,-1.98,219,135,Murray State,OVC,23,11,3.23,109.0,107,105.8,182,66.2,100,0.032,108,-4.46,249,104.3,178,108.8,298,2.86,81
2014,Princeton,Tulane,56,55,100,Princeton,Ivy,21,9,6.46,106.4,150,99.9,81,63.2,252,0.013999999999999999,150,-2.05,191,104.1,183,106.2,211,-2.68,237,285,Tulane,CUSA,17,17,-11.41,99.7,268,111.1,280,61.9,306,0.14300000000000002,1,-3.78,236,102.1,294,105.9,197,-8.8,342
2014,Princeton,Fresno State,56,72,100,Princeton,Ivy,21,9,6.46,106.4,150,99.9,81,63.2,252,0.013999999999999999,150,-2.05,191,104.1,183,106.2,211,-2.68,237,116,Fresno State,MWC,21,18,5.05,110.2,88,105.2,170,65.7,118,0.013000000000000001,153,3.86,101,106.2,110,102.3,82,5.2,45
2014,Old Dominion,Fresno State,64,71,175,Old Dominion,CUSA,18,18,-0.72,100.7,251,101.4,104,62.5,283,0.005,170,-1.37,175,103.6,215,105.0,152,-0.55,177,116,Fresno State,MWC,21,18,5.05,110.2,88,105.2,170,65.7,118,0.013000000000000001,153,3.86,101,106.2,110,102.3,82,5.2,45
2014,Siena,Fresno State,61,57,164,Siena,MAAC,20,18,0.33,101.6,234,101.3,102,64.6,175,0.040999999999999995,85,-0.36,157,105.8,120,106.2,213,2.95,77,116,Fresno State,MWC,21,18,5.05,110.2,88,105.2,170,65.7,118,0.013000000000000001,153,3.86,101,106.2,110,102.3,82,5.2,45
2014,Quinnipiac,Yale,68,69,149,Quinnipiac,MAAC,20,12,1.89,111.3,66,109.4,254,68.3,37,0.055,65,-1.69,181,103.7,213,105.3,171,-1.31,200,153,Yale,Ivy,19,14,1.29,102.8,219,101.5,106,63.5,238,0.08,22,0.85,129,105.6,127,104.7,142,1.83,105
2014,Radford,Oregon State,96,92,256,Radford,BSth,22,13,-7.36,106.9,138,114.3,327,66.5,89,0.084,20,-8.98,339,101.5,312,110.5,346,-6.3,319,107,Oregon State,P12,16,16,5.81,112.5,52,106.7,205,65.5,130,0.005,173,5.78,71,108.6,54,102.8,95,-4.96,302
2014,Radford,Old Dominion,59,82,256,Radford,BSth,22,13,-7.36,106.9,138,114.3,327,66.5,89,0.084,20,-8.98,339,101.5,312,110.5,346,-6.3,319,175,Old Dominion,CUSA,18,18,-0.72,100.7,251,101.4,104,62.5,283,0.005,170,-1.37,175,103.6,215,105.0,152,-0.55,177
2014,South Dakota State,Old Dominion,65,72,140,South Dakota State,Sum,19,13,2.77,107.0,137,104.2,153,65.5,133,-0.003,191,-1.49,178,104.7,161,106.2,212,1.45,116,175,Old Dominion,CUSA,18,18,-0.72,100.7,251,101.4,104,62.5,283,0.005,170,-1.37,175,103.6,215,105.0,152,-0.55,177
2014,Texas A&M-Corpus Christi,Northern Colorado,82,71,230,Texas A&M-Corpus Christi,Slnd,18,16,-5.47,105.2,180,110.6,272,60.5,336,0.016,143,-8.48,336,102.1,295,110.6,348,-3.28,264,227,Northern Colorado,BSky,18,14,-5.3,108.8,110,114.1,325,62.7,275,-0.017,219,-7.9,327,102.0,300,109.9,336,-0.85,186
2014,Texas A&M-Corpus Christi,Pacific,60,89,230,Texas A&M-Corpus Christi,Slnd,18,16,-5.47,105.2,180,110.6,272,60.5,336,0.016,143,-8.48,336,102.1,295,110.6,348,-3.28,264,148,Pacific,WCC,18,16,1.98,109.5,99,107.5,220,66.1,102,0.057,59,3.53,104,107.8,74,104.3,120,1.32,119
2014,San Diego,Pacific,60,75,138,San Diego,WCC,18,17,2.98,105.4,172,102.5,122,61.7,312,-0.02,227,2.08,112,107.3,90,105.3,169,-4.75,296,148,Pacific,WCC,18,16,1.98,109.5,99,107.5,220,66.1,102,0.057,59,3.53,104,107.8,74,104.3,120,1.32,119
2014,Toledo,Southern Miss,59,66,104,Toledo,MAC,27,7,5.97,115.0,26,109.1,250,67.0,65,0.111,7,-1.65,179,102.7,273,104.4,129,-1.68,210,64,Southern Miss,CUSA,29,7,11.51,110.9,73,99.4,69,62.9,265,0.10300000000000001,9,0.13,147,104.4,172,104.3,122,-0.66,181
2014,Towson,USC Upstate,63,60,130,Towson,CAA,25,11,3.45,110.6,79,107.2,214,63.9,220,0.08,24,-3.45,230,103.7,209,107.1,252,-4.9,300,167,USC Upstate,ASun,19,15,0.1,105.0,185,104.9,165,64.2,207,-0.059000000000000004,310,-5.48,275,103.1,249,108.6,290,1.74,109
2014,Towson,ETSU,83,77,130,Towson,CAA,25,11,3.45,110.6,79,107.2,214,63.9,220,0.08,24,-3.45,230,103.7,209,107.1,252,-4.9,300,243,ETSU,ASun,19,16,-6.16,103.5,204,109.6,260,68.6,26,0.018000000000000002,136,-7.75,323,101.5,313,109.2,319,-5.52,309
2014,Utah Valley,California,64,77,204,Utah Valley,WAC,20,12,-3.19,102.8,218,106.0,189,61.1,329,0.121,2,-4.5,250,103.1,252,107.6,265,-0.78,185,60,California,P12,21,14,12.0,111.7,63,99.7,74,64.6,178,0.016,142,7.57,46,109.0,41,101.5,54,-0.27,168
2014,Arkansas,California,64,75,44,Arkansas,SEC,22,12,14.14,111.1,71,96.9,44,70.7,7,-0.033,252,5.04,84,107.5,84,102.5,85,-5.18,305,60,California,P12,21,14,12.0,111.7,63,99.7,74,64.6,178,0.016,142,7.57,46,109.0,41,101.5,54,-0.27,168
2014,Vermont,Georgia,56,63,75,Vermont,AE,22,11,10.16,109.9,92,99.7,75,62.1,299,-0.064,317,-3.91,239,101.8,305,105.7,185,7.39,25,78,Georgia,SEC,20,14,9.4,109.0,108,99.6,71,62.8,273,0.033,103,5.06,82,107.2,97,102.2,72,-3.8,280
2014,Louisiana Tech,Georgia,79,71,37,Louisiana Tech,CUSA,29,8,15.1,110.4,85,95.3,29,69.6,16,0.002,184,-1.67,180,103.5,222,105.2,165,-4.21,287,78,Georgia,SEC,20,14,9.4,109.0,108,99.6,71,62.8,273,0.033,103,5.06,82,107.2,97,102.2,72,-3.8,280
2014,Wyoming,Texas A&M,43,59,118,Wyoming,MWC,18,15,4.99,105.5,171,100.5,88,59.4,346,-0.053,303,1.7,116,106.0,114,104.3,123,-4.87,297,110,Texas A&M,SEC,18,16,5.41,101.4,239,95.9,34,61.8,311,-0.013000000000000001,211,2.04,113,105.5,129,103.5,101,-10.94,349
2014,Florida,Albany (NY),67,55,3,Florida,SEC,36,3,28.57,116.5,19,88.0,3,61.3,318,0.053,68,9.02,22,109.4,32,100.4,14,2.39,94,181,Albany (NY),AE,19,15,-1.04,102.9,217,103.9,148,61.6,314,0.002,181,-5.12,270,101.5,311,106.6,224,0.91,135
2014,Florida,Dayton,62,52,3,Florida,SEC,36,3,28.57,116.5,19,88.0,3,61.3,318,0.053,68,9.02,22,109.4,32,100.4,14,2.39,94,42,Dayton,A10,26,11,14.25,113.8,37,99.6,72,63.8,223,0.038,93,6.25,63,107.7,79,101.4,51,-0.57,178
2014,Ohio State,Dayton,59,60,19,Ohio State,B10,25,10,21.3,109.3,103,88.0,2,64.0,218,-0.043,275,7.8,39,109.2,36,101.4,50,-3.36,267,42,Dayton,A10,26,11,14.25,113.8,37,99.6,72,63.8,223,0.038,93,6.25,63,107.7,79,101.4,51,-0.57,178
2014,Stanford,Dayton,72,82,34,Stanford,P12,23,13,16.06,112.4,54,96.4,40,65.3,147,0.016,144,9.42,14,110.2,17,100.7,25,2.34,97,42,Dayton,A10,26,11,14.25,113.8,37,99.6,72,63.8,223,0.038,93,6.25,63,107.7,79,101.4,51,-0.57,178
2014,Syracuse,Dayton,53,55,18,Syracuse,ACC,28,6,21.62,114.6,28,93.0,13,59.6,344,0.016,141,7.23,55,109.4,33,102.2,74,-1.01,189,42,Dayton,A10,26,11,14.25,113.8,37,99.6,72,63.8,223,0.038,93,6.25,63,107.7,79,101.4,51,-0.57,178
2014,Florida,UConn,53,63,3,Florida,SEC,36,3,28.57,116.5,19,88.0,3,61.3,318,0.053,68,9.02,22,109.4,32,100.4,14,2.39,94,15,UConn,Amer,32,8,22.13,113.6,39,91.5,10,63.2,254,0.08,23,9.43,13,109.7,24,100.3,11,0.91,134
2014,Villanova,UConn,65,77,11,Villanova,BE,29,5,23.68,116.3,21,92.6,12,66.0,103,0.075,30,7.47,49,110.1,18,102.6,90,2.61,87,15,UConn,Amer,32,8,22.13,113.6,39,91.5,10,63.2,254,0.08,23,9.43,13,109.7,24,100.3,11,0.91,134
2014,Michigan State,UConn,54,60,9,Michigan State,B10,29,9,23.92,118.6,13,94.7,21,64.4,188,-0.003,192,10.44,6,110.2,15,99.7,5,0.57,144,15,UConn,Amer,32,8,22.13,113.6,39,91.5,10,63.2,254,0.08,23,9.43,13,109.7,24,100.3,11,0.91,134
2014,St. Joseph's,UConn,81,89,55,St. Joseph's,A10,24,10,12.93,112.3,57,99.4,68,64.3,198,0.079,25,6.18,64,107.5,85,101.3,45,0.17,156,15,UConn,Amer,32,8,22.13,113.6,39,91.5,10,63.2,254,0.08,23,9.43,13,109.7,24,100.3,11,0.91,134
2014,Kentucky,UConn,54,60,13,Kentucky,SEC,29,11,22.55,118.3,14,95.8,32,64.0,217,-0.025,240,10.73,5,110.5,7,99.8,6,4.19,60,15,UConn,Amer,32,8,22.13,113.6,39,91.5,10,63.2,254,0.08,23,9.43,13,109.7,24,100.3,11,0.91,134
2014,Iowa State,UConn,76,81,20,Iowa State,B12,28,8,21.07,118.9,9,97.8,55,70.2,12,0.064,42,10.77,4,111.1,2,100.4,12,1.44,117,15,UConn,Amer,32,8,22.13,113.6,39,91.5,10,63.2,254,0.08,23,9.43,13,109.7,24,100.3,11,0.91,134
2014,Villanova,Milwaukee,73,53,11,Villanova,BE,29,5,23.68,116.3,21,92.6,12,66.0,103,0.075,30,7.47,49,110.1,18,102.6,90,2.61,87,168,Milwaukee,Horz,21,14,0.08,104.7,188,104.6,164,65.8,115,0.11900000000000001,4,0.03,150,104.4,173,104.4,128,-2.92,247
2014,Wisconsin,American,75,35,5,Wisconsin,B10,30,8,25.89,122.0,4,96.1,35,62.4,286,0.019,133,11.44,3,110.2,13,98.8,2,3.33,68,120,American,Pat,20,13,4.57,103.4,206,98.9,61,59.7,343,0.006999999999999999,165,-2.59,208,103.6,218,106.2,210,-0.1,163
2014,Wisconsin,Oregon,85,77,5,Wisconsin,B10,30,8,25.89,122.0,4,96.1,35,62.4,286,0.019,133,11.44,3,110.2,13,98.8,2,3.33,68,28,Oregon,P12,24,10,19.02,118.9,8,99.9,79,67.5,50,-0.037000000000000005,262,7.39,50,109.1,37,101.8,62,-1.18,197
2014,Wisconsin,Baylor,69,52,5,Wisconsin,B10,30,8,25.89,122.0,4,96.1,35,62.4,286,0.019,133,11.44,3,110.2,13,98.8,2,3.33,68,26,Baylor,B12,26,12,19.39,118.9,10,99.5,70,61.3,319,0.012,157,10.31,7,111.0,3,100.6,20,-0.36,171
2014,Nebraska,Baylor,60,74,56,Nebraska,B10,19,13,12.64,108.8,111,96.1,36,64.7,170,0.047,77,9.3,18,108.4,61,99.1,3,-1.95,217,26,Baylor,B12,26,12,19.39,118.9,10,99.5,70,61.3,319,0.012,157,10.31,7,111.0,3,100.6,20,-0.36,171
2014,Creighton,Baylor,55,85,17,Creighton,BE,27,8,21.72,124.2,2,102.5,124,63.6,237,0.024,128,7.5,48,108.5,58,101.0,35,1.31,122,26,Baylor,B12,26,12,19.39,118.9,10,99.5,70,61.3,319,0.012,157,10.31,7,111.0,3,100.6,20,-0.36,171
2014,Wisconsin,Arizona,64,63,5,Wisconsin,B10,30,8,25.89,122.0,4,96.1,35,62.4,286,0.019,133,11.44,3,110.2,13,98.8,2,3.33,68,2,Arizona,P12,33,5,30.11,116.5,20,86.4,1,62.8,272,0.013999999999999999,151,9.3,17,109.9,20,100.6,18,1.62,113
2014,San Diego State,Arizona,64,70,23,San Diego State,MWC,31,5,20.38,110.4,86,90.0,7,62.3,294,0.067,37,5.18,79,108.0,68,102.8,96,2.71,86,2,Arizona,P12,33,5,30.11,116.5,20,86.4,1,62.8,272,0.013999999999999999,151,9.3,17,109.9,20,100.6,18,1.62,113
2014,Weber State,Arizona,59,68,172,Weber State,BSky,19,12,-0.62,106.4,149,107.0,213,62.9,263,-0.009000000000000001,203,-6.78,304,103.3,238,110.0,338,6.69,30,2,Arizona,P12,33,5,30.11,116.5,20,86.4,1,62.8,272,0.013999999999999999,151,9.3,17,109.9,20,100.6,18,1.62,113
2014,Gonzaga,Arizona,61,84,24,Gonzaga,WCC,29,7,20.14,114.0,35,93.8,18,65.0,154,0.016,146,5.05,83,109.0,42,103.9,110,2.2,100,2,Arizona,P12,33,5,30.11,116.5,20,86.4,1,62.8,272,0.013999999999999999,151,9.3,17,109.9,20,100.6,18,1.62,113
2014,Wisconsin,Kentucky,73,74,5,Wisconsin,B10,30,8,25.89,122.0,4,96.1,35,62.4,286,0.019,133,11.44,3,110.2,13,98.8,2,3.33,68,13,Kentucky,SEC,29,11,22.55,118.3,14,95.8,32,64.0,217,-0.025,240,10.73,5,110.5,7,99.8,6,4.19,60
2014,Wichita State,Kentucky,76,78,6,Wichita State,MVC,35,1,25.36,117.8,17,92.4,11,63.5,243,-0.009000000000000001,205,1.04,125,105.8,119,104.8,144,2.89,79,13,Kentucky,SEC,29,11,22.55,118.3,14,95.8,32,64.0,217,-0.025,240,10.73,5,110.5,7,99.8,6,4.19,60
2014,Louisville,Kentucky,69,74,1,Louisville,Amer,31,6,30.41,118.9,7,88.5,5,67.2,60,-0.045,278,4.31,95,107.0,100,102.7,93,-4.65,295,13,Kentucky,SEC,29,11,22.55,118.3,14,95.8,32,64.0,217,-0.025,240,10.73,5,110.5,7,99.8,6,4.19,60
2014,Michigan,Kentucky,72,75,12,Michigan,B10,28,9,23.44,123.9,3,100.5,89,61.0,330,0.047,76,11.65,2,110.3,12,98.6,1,0.62,142,13,Kentucky,SEC,29,11,22.55,118.3,14,95.8,32,64.0,217,-0.025,240,10.73,5,110.5,7,99.8,6,4.19,60
2014,Western Michigan,Syracuse,53,77,131,Western Michigan,MAC,23,10,3.36,106.3,152,103.0,130,65.2,151,0.098,10,-1.86,188,103.9,202,105.7,187,-3.25,261,18,Syracuse,ACC,28,6,21.62,114.6,28,93.0,13,59.6,344,0.016,141,7.23,55,109.4,33,102.2,74,-1.01,189
2014,Manhattan,Louisville,64,71,74,Manhattan,MAAC,25,8,10.21,107.2,134,97.0,46,67.7,46,-0.008,202,-0.2,152,105.6,128,105.8,191,3.46,65,1,Louisville,Amer,31,6,30.41,118.9,7,88.5,5,67.2,60,-0.045,278,4.31,95,107.0,100,102.7,93,-4.65,295
2014,Saint Louis,Louisville,51,66,35,Saint Louis,A10,27,7,15.72,105.7,168,90.0,8,65.6,124,0.04,88,5.04,85,107.2,96,102.2,75,-1.5,206,1,Louisville,Amer,31,6,30.41,118.9,7,88.5,5,67.2,60,-0.045,278,4.31,95,107.0,100,102.7,93,-4.65,295
2014,Michigan State,Delaware,93,78,9,Michigan State,B10,29,9,23.92,118.6,13,94.7,21,64.4,188,-0.003,192,10.44,6,110.2,15,99.7,5,0.57,144,106,Delaware,CAA,25,10,5.83,112.0,60,106.2,192,70.4,10,0.064,41,-0.68,163,105.2,146,105.9,199,2.88,80
